entity_name,category,category_uuid,usd,btc,txs,usd_in,btc_in,txs_in
Fairdesk,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1428.32,0.07236,12,1428.32,0.07236,12
Fairdesk,UNKNOWN,,13716.39,0.70616,20,13716.39,0.70616,20
FairFun,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,296.09,0.00630584,4,296.09,0.00630584,4
FalconX,UNKNOWN,,16790.32,0.35646372,12,16790.32,0.35646372,12
Fameex,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,946.2,0.04708646,2,1866.82,0.0929,4
FarhadExchange,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,19546.68,0.46,2,19546.68,0.46,2
FarhadExchange,UNKNOWN,,3838.87,0.07401646,8,3838.87,0.07401646,8
FatBTC,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,4204579.03,129.42908673,2125,4843621,145.48570097,3077
FatBTC,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,18759.07,0.80905873,17,18759.07,0.80905873,17
FatBTC,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,5911.05,0.14610531,17,5911.05,0.14610531,17
FatBTC,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,25254.97,0.61769347,204,25254.97,0.61769347,204
FatBTC,UNKNOWN,,4357684.48,131.38476622,2295,4357684.48,131.38476622,2295
FaucetPay,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,354.17,0.01645768,32,354.17,0.01645768,32
FaucetPay,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,117.76,0.0055066,10,117.76,0.0055066,10
FaucetPay,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1777921.2,79.45462564,26226,1777921.2,79.45462564,26226
FaucetPay,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,3855.45,0.18007682,262,3855.45,0.18007682,262
FaucetPay,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,23592.47,0.96609678,672,23592.47,0.96609678,672
FaucetPay,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,41063.74,1.74484484,1002,41063.74,1.74484484,1002
FaucetPay,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,1775.79,0.08167412,110,1775.79,0.08167412,110
FaucetPay,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,112.07,0.00520286,12,112.07,0.00520286,12
FaucetPay,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,12.96,0.00059422,2,12.96,0.00059422,2
FaucetPay,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,120446.99,5.1895634,3290,182571.79,8.00508784,3402
FaucetPay,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,43719.4,1.97589518,1492,43719.4,1.97589518,1492
FaucetPay,UNKNOWN,,2057321.21,92.0077392,7910,2057321.21,92.0077392,7910
FBSMarkets,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,17432.86,0.45753953,133,17432.86,0.45753953,133
FBSMarkets,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,24047557.24,689.14150984,25060,175399376.37,5195.64638796,42371
FBSMarkets,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,2433.55,0.0590002,28,2433.55,0.0590002,28
FBSMarkets,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,674522.52,13.63652542,1155,674522.52,13.63652542,1155
FBSMarkets,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,9912.96,0.38961405,133,9912.96,0.38961405,133
FBSMarkets,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,8445.35,0.14000329,7,8445.35,0.14000329,7
FBSMarkets,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,165987.39,5.83631979,574,165987.39,5.83631979,574
FBSMarkets,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,80618.01,1.73315744,406,80618.01,1.73315744,406
FBSMarkets,UNKNOWN,,13124793.96,364.33904493,10654,13124793.96,364.33904493,10654
Felixo,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,536574.65,18.45295902,378,4976686.56,139.62609936,1566
Felixo,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,7046.96,0.1827927,18,7046.96,0.1827927,18
Felixo,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,650.59,0.01020474,18,650.59,0.01020474,18
Felixo,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,12397.98,0.4014,288,12397.98,0.4014,288
Felixo,UNKNOWN,,1184089.3,21.99032964,648,1184089.3,21.99032964,648
FenixPay,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,482.14,0.01243023,17,482.14,0.01243023,17
FenixPay,UNKNOWN,,78.86,0.0020332,17,78.86,0.0020332,17
Ferma,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,8549.13,0.20955974,418,8549.13,0.20955974,418
Ferma,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,794275.41,18.65656436,19513,794275.41,18.65656436,19513
Ferma,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,3307120.04,98.52173227,14934,34559305.13,1130.22882136,107958
Ferma,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,30655.42,0.84953674,1995,30655.42,0.84953674,1995
Ferma,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,143293.75,4.06060875,2337,143293.75,4.06060875,2337
Ferma,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,23125.39,0.56964432,570,23125.39,0.56964432,570
Ferma,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,1320.81,0.03311776,38,1320.81,0.03311776,38
Ferma,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,119713.71,3.72747833,3306,119713.71,3.72747833,3306
Ferma,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,277433.67,8.92217504,2793,277433.67,8.92217504,2793
Ferma,UNKNOWN,,149463226.32,6217.97413369,256348,149463226.32,6217.97413369,256348
Ferriswheel,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,2431239.21,70.42476742,30,2898644.73,87.0351957,66
Ferriswheel,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,5339969.31,156.2002,100,5339969.31,156.2002,100
Ferriswheel,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,2076453.66,51.25681276,14,2076453.66,51.25681276,14
Ferriswheel,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,767.97,0.019872,4,767.97,0.019872,4
Ferriswheel,UNKNOWN,,8704024.64,239.93280228,188,8704024.64,239.93280228,188
Finblox,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,387551.97,18.86380682,75,387551.97,18.86380682,75
Finblox,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,51,0.00219647,1,51,0.00219647,1
Finblox,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,55052.01,2.68727441,32,14742630.95,703.11537272,307
Finblox,UNKNOWN,,1215121.06,58.38353619,167,1215121.06,58.38353619,167
FinexBox,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,21181.53,0.45329922,34,21181.53,0.45329922,34
FinexBox,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1329690.97,31.02652575,527,6298217.04,158.18652575,646
FinexBox,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,1227.33,0.05417883,17,1227.33,0.05417883,17
FinexBox,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,1682.36,0.048008,68,1682.36,0.048008,68
FinexBox,UNKNOWN,,7924620.91,222.77169529,306,7924620.91,222.77169529,306
Firi,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,1151.7,0.02076648,4,1151.7,0.02076648,4
Firi,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,1427.94,0.02569944,12,1427.94,0.02569944,12
Firi,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,17149445.02,416.68103016,3512,23215750.66,554.6460591,9312
Firi,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,343198.39,9.0338693,926,343198.39,9.0338693,926
Firi,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,120521.81,3.79281464,44,120521.81,3.79281464,44
Firi,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,16010.86,0.34355562,8,16010.86,0.34355562,8
Firi,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,16612.64,0.32416842,4,16612.64,0.32416842,4
Firi,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,2297.88,0.06100868,2,2297.88,0.06100868,2
Firi,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,386723.84,9.50282374,492,386723.84,9.50282374,492
Firi,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,117536.37,3.20722966,304,117536.37,3.20722966,304
Firi,UNKNOWN,,122712553.53,3340.53774112,9480,122712553.53,3340.53774112,9480
FiveStarExchange,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,6144.43,0.201858,153,6144.43,0.201858,153
FiveStarExchange,UNKNOWN,,3299.45,0.08728344,170,3299.45,0.08728344,170
FixedFloat,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,9687.83,0.49397529,238,9687.83,0.49397529,238
FixedFloat,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,45144.33,2.31531568,238,45144.33,2.31531568,238
FixedFloat,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,462767534.05,23369.43032689,38267,102542846358.11,5230779.53747436,655605
FixedFloat,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,9622382.51,482.45385331,4709,9622382.51,482.45385331,4709
FixedFloat,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,8163495.46,417.45752585,23222,8163495.46,417.45752585,23222
FixedFloat,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,474244.83,24.58564038,663,474244.83,24.58564038,663
FixedFloat,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,859.59,0.04131884,17,859.59,0.04131884,17
FixedFloat,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,3393489.8,172.53350167,1734,3393489.8,172.53350167,1734
FixedFloat,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,50.78,0.00244086,17,50.78,0.00244086,17
FixedFloat,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,3389802.74,173.76666705,14501,3389802.74,173.76666705,14501
FixedFloat,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,2513720.18,128.53169651,6579,2513720.18,128.53169651,6579
FixedFloat,UNKNOWN,,2030350516.55,103779.75727922,528479,2030350516.55,103779.75727922,528479
FlowBTC,UNKNOWN,,5957659.61,117.2983395,30,5957659.61,117.2983395,30
Flybit,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,6213145.35,161.68105712,1584,72654476.97,1474.28354117,3597
Flybit,UNKNOWN,,3927886.68,116.05031526,517,3927886.68,116.05031526,517
Fokawa,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,4565968.51,172.98744,1362,456296309.61,18328.91671338,6150
Fokawa,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,4039.74,0.20886,18,4039.74,0.20886,18
Fokawa,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,241344.43,11.52414,1524,241344.43,11.52414,1524
Fokawa,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,1432.04,0.04938,48,1432.04,0.04938,48
Fokawa,UNKNOWN,,5931173.1,236.21705616,1998,5931173.1,236.21705616,1998
Folgory,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,23193.45,0.46961262,138,23193.45,0.46961262,138
Folgory,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,2503.03,0.0575,23,2503.03,0.0575,23
Folgory,UNKNOWN,,1578.25,0.03491653,92,1578.25,0.03491653,92
FortuneJack,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,314858.09,7.92626802,9,314858.09,7.92626802,9
FortuneJack,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,1166.63,0.024,3,1166.63,0.024,3
FortuneJack,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,6748805.58,177.67205415,3871,6748805.58,177.67205415,3871
FortuneJack,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,36600.5,0.94078231,45,2412129.09,67.02642517,2720
FortuneJack,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,13210.29,0.3142484,18,13210.29,0.3142484,18
FortuneJack,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,160031.5,4.2813574,118,160031.5,4.2813574,118
FortuneJack,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,152630.35,4.89435037,148,152630.35,4.89435037,148
FortuneJack,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,52068,1.22077793,58,52068,1.22077793,58
FortuneJack,UNKNOWN,,18048137.85,501.6356126,7973,18048137.85,501.6356126,7973
FoxBit.com.br,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,432893.77,11.32068798,216,432893.77,11.32068798,216
FoxBit.com.br,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,1260.14,0.02988,18,1260.14,0.02988,18
FoxBit.com.br,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,805052976.85,24142.35174192,25128,979020736.76,29709.26479566,39492
FoxBit.com.br,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,1422683.91,44.4936393,720,1422683.91,44.4936393,720
FoxBit.com.br,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,1175596.08,32.1491646,342,1175596.08,32.1491646,342
FoxBit.com.br,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,243654.24,9.6861024,270,243654.24,9.6861024,270
FoxBit.com.br,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,88301.63,4.3614,18,88301.63,4.3614,18
FoxBit.com.br,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1950488.1,41.55722442,738,1950488.1,41.55722442,738
FoxBit.com.br,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,563863.15,12.7340865,162,563863.15,12.7340865,162
FoxBit.com.br,UNKNOWN,,1066970723.68,30951.12616218,53244,1066970723.68,30951.12616218,53244
FoxExchange,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,7632650.57,188.81052912,144,8880194.73,218.68181872,992
FoxExchange,UNKNOWN,,20465423.37,482.82397552,736,20465423.37,482.82397552,736
FreeBitcoin,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,763256.97,19.81470016,80
FreeBitcoin,UNKNOWN,,252890673.72,6464,80,252890673.72,6464,80
FreeBitcoins,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,868065.92,16.05164576,656,1421082.01,32.60756816,3264
FreeBitcoins,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,15472.79,0.32765008,32,15472.79,0.32765008,32
FreeBitcoins,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,162056.66,6.9112,256,162056.66,6.9112,256
FreeBitcoins,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,3382.73,0.17790848,16,3382.73,0.17790848,16
FreeBitcoins,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,40222.09,1.1329272,160,40222.09,1.1329272,160
FreeBitcoins,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,3746.39,0.11967712,144,3746.39,0.11967712,144
FreeBitcoins,UNKNOWN,,1587240.6,44.84968832,1344,1587240.6,44.84968832,1344
FreedomGateway,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,70212146.83,2438.06184436,10146
FreedomGateway,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,1567,0.03588418,22,1567,0.03588418,22
FreedomGateway,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1873095.06,64.18227134,2536,1873095.06,64.18227134,2536
FreedomGateway,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,6948.45,0.33889088,22,6948.45,0.33889088,22
FreedomGateway,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,153975.45,4.70807508,112,153975.45,4.70807508,112
FreedomGateway,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,59651.24,2.14054378,90,59651.24,2.14054378,90
FreedomGateway,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,814.42,0.02091014,10,814.42,0.02091014,10
FreedomGateway,UNKNOWN,,6651588.59,246.77170284,7350,6651588.59,246.77170284,7350
FreenetProject,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,55.58,0.00109598,2,55.58,0.00109598,2
FreeSoftwareFoundation,UNKNOWN,,154690.91,5.33346616,4,154690.91,5.33346616,4
FreeWallet,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,502171105.79,16486.24338672,5532,502171105.79,16486.24338672,5532
FreeWallet,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,2494671838.61,82445.57934564,11712
FreeWallet,UNKNOWN,,121115324.51,5956.34614092,1272,121115324.51,5956.34614092,1272
FreiExchange,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,5778.54,0.13761909,19,5778.54,0.13761909,19
FreiExchange,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,6751278.68,189.54733564,6840,9080096.08,253.13503787,11400
FreiExchange,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,29570.76,0.48588434,38,29570.76,0.48588434,38
FreiExchange,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,166894.24,5.14043309,399,166894.24,5.14043309,399
FreiExchange,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,1246710.01,34.46373919,513,1246710.01,34.46373919,513
FreiExchange,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,763587.86,17.9223827,1387,763587.86,17.9223827,1387
FreiExchange,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,28725.41,0.78400935,285,28725.41,0.78400935,285
FreiExchange,UNKNOWN,,12875390.45,401.47360449,8322,12875390.45,401.47360449,8322
FreshForex,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1615.28,0.0718536,4,1615.28,0.0718536,4
FreshForex,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,809.69,0.02018308,8,809.69,0.02018308,8
FreshForex,UNKNOWN,,7371.15,0.19490416,12,7371.15,0.19490416,12
FTX,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1259.12,0.02,20,313958125.72,7565.4628744,1120
FTX,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,10851.5,0.36,220,10851.5,0.36,220
FTX,UNKNOWN,,1035914681958.97,32900305.9984956,173880,1035914681958.97,32900305.9984956,173880
FTXUS,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,167518.33,6.7145049,1065,167518.33,6.7145049,1065
FTXUS,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,43422.8,1.6568529,300,43422.8,1.6568529,300
FTXUS,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,28049619975.9,792426.2915148,218610,28767837696.29,815523.942426,399795
FTXUS,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,10765498.7,426.19788015,19350,10765498.7,426.19788015,19350
FTXUS,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,2252692.84,77.4411597,1590,2252692.84,77.4411597,1590
FTXUS,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,1360657.67,56.2956282,1320,1360657.67,56.2956282,1320
FTXUS,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,59163264.85,1478.84660385,1605,59163264.85,1478.84660385,1605
FTXUS,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,813332.71,21.3365757,120,813332.71,21.3365757,120
FTXUS,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,782804.24,17.1903645,225,782804.24,17.1903645,225
FTXUS,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,26558.07,1.1874984,15,26558.07,1.1874984,15
FTXUS,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,204211701.72,6868.72542615,125535,204211701.72,6868.72542615,125535
FTXUS,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,673479.79,27.28911855,1395,673479.79,27.28911855,1395
FTXUS,UNKNOWN,,19252172464.06,663014.97382515,713055,19252172464.06,663014.97382515,713055
Furxe,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,384.74,0.010543,2,384.74,0.010543,2
Fusion,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,3368801.87,72.34225124,112,3368801.87,72.34225124,112
Fusion,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,44343.67,1.0355478,40,44343.67,1.0355478,40
Fusion,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,84375.7,1.99078324,2,84375.7,1.99078324,2
Fusion,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,6006.43,0.12362798,6,92191178.87,2247.36188968,1250
Fusion,UNKNOWN,,17621570.67,446.4340126,934,17621570.67,446.4340126,934
FxChoice,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,101793.94,2.3869426,35,101793.94,2.3869426,35
FxChoice,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,349.56,0.00819686,7,349.56,0.00819686,7
FxChoice,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,7702.78,0.18062065,14,8321.38,0.19512619,21
FxChoice,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,620.13,0.01454138,7,620.13,0.01454138,7
FxChoice,UNKNOWN,,148540636.37,4562.5416676,1946,148540636.37,4562.5416676,1946
FxCoin,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1206488.04,19.5135312,300,1206488.04,19.5135312,300
FxCoin,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,1989265.24,32.074073,360
FxCoin,UNKNOWN,,3902842.21,63.7138978,220,3902842.21,63.7138978,220
FXOpen,UNKNOWN,,4054331.91,122.26303272,112,4054331.91,122.26303272,112
Gab,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,149639.34,7.15746,2,149639.34,7.15746,2
Gab,UNKNOWN,,400.62,0.019162,2,400.62,0.019162,2
GalaxyDigital,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,12341498352.28,350913.36785145,3420,12341498352.28,350913.36785145,3420
GalaxyDigital,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,334743855.6,15000,30,27924192795.44,919774.31997345,13050
GalaxyDigital,UNKNOWN,,23261017555.55,698700.3954714,9090,23261017555.55,698700.3954714,9090
Gamdom,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,17166.41,0.40551278,24,17166.41,0.40551278,24
Gamdom,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,3908,0.11623982,46,3908,0.11623982,46
Gamdom,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,44453702.96,1495.1875514,78234,44453702.96,1495.1875514,78234
Gamdom,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,696231.45,24.3444049,2868,13174739.64,371.88600758,24616
Gamdom,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,233475.45,7.34294586,1034,233475.45,7.34294586,1034
Gamdom,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,520444.82,20.59566946,774,520444.82,20.59566946,774
Gamdom,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,36512.71,1.16087152,80,36512.71,1.16087152,80
Gamdom,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,14101.21,0.68297448,16,14101.21,0.68297448,16
Gamdom,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,358224.72,11.17100786,1404,358224.72,11.17100786,1404
Gamdom,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,65530.66,2.58738018,200,65530.66,2.58738018,200
Gamdom,UNKNOWN,,109987904.69,3483.2227096,55260,109987904.69,3483.2227096,55260
Garantex,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,27691884.41,1224.75673117,7854,27691884.41,1224.75673117,7854
Garantex,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,144708.26,6.74331889,112,144708.26,6.74331889,112
Garantex,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,18222086.2,833.59354652,4935,8377405488.58,374798.45676091,27678
Garantex,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,159900.95,7.7560448,56,159900.95,7.7560448,56
Garantex,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,181600.48,8.93918326,91,181600.48,8.93918326,91
Garantex,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,7579.86,0.39321723,7,7579.86,0.39321723,7
Garantex,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,667967.92,26.28342325,28,667967.92,26.28342325,28
Garantex,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,203305.18,9.01336114,420,203305.18,9.01336114,420
Garantex,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,3665340.93,170.55466253,1715,3665340.93,170.55466253,1715
Garantex,UNKNOWN,,3996584755.75,124064.29307111,158956,3996584755.75,124064.29307111,158956
GateHub,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,153150382.22,5624.99707338,7794,3459039483.91,98099.63776296,21618
GateHub,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,31517.58,1.017,18,31517.58,1.017,18
GateHub,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,6076.17,0.144,18,6076.17,0.144,18
GateHub,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,441522.91,10.867482,486,441522.91,10.867482,486
GateHub,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,44738.66,1.10484,180,44738.66,1.10484,180
GateHub,UNKNOWN,,447816384.35,9551.81419344,4752,447816384.35,9551.81419344,4752
Gate.io,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,137351.87,3.20376,32,137351.87,3.20376,32
Gate.io,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,540373.69,11.51127952,512,540373.69,11.51127952,512
