entity_name,category,category_uuid,usd,btc,txs,usd_in,btc_in,txs_in
Blockchain.com,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,1001190.27,25.85707025,3700,1001190.27,25.85707025,3700
Blockchain.com,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1285267254.95,45445.90737675,36025,1285267254.95,45445.90737675,36025
Blockchain.com,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,194397.12,3.2818535,500,194397.12,3.2818535,500
Blockchain.com,UNKNOWN,,70573101261.7,1937414.1086695,2036725,70573101261.7,1937414.1086695,2036725
BlockFi,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,55824.2,1.26965334,133,55824.2,1.26965334,133
BlockFi,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,10573.57,0.18867,57,10573.57,0.18867,57
BlockFi,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,11116.74,0.28443,38,11116.74,0.28443,38
BlockFi,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,4896740323.49,131724.52923069,593066,42413034005.27,1149640.85241424,627456
BlockFi,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,435.49,0.00903241,38,435.49,0.00903241,38
BlockFi,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,3141088.43,77.90948233,1235,3141088.43,77.90948233,1235
BlockFi,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,419544.25,8.341114,114,419544.25,8.341114,114
BlockFi,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,7961732.12,353.61257751,1824,7961732.12,353.61257751,1824
BlockFi,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,92591943.1,2479.20725807,297502,92591943.1,2479.20725807,297502
BlockFi,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,5857587.32,130.6407282,8664,5857587.32,130.6407282,8664
BlockFi,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,79552271.9,2015.86770228,62263,79552271.9,2015.86770228,62263
BlockFi,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,55916.04,1.06794839,285,55916.04,1.06794839,285
BlockFi,UNKNOWN,,49676639597.36,1504081.08791401,2273274,49676639597.36,1504081.08791401,2273274
Blocktrade,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,62450375.32,2109.30714672,12096,657213762.57,29841.38362656,24696
Blocktrade,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,54412.99,1.78661544,72,54412.99,1.78661544,72
Blocktrade,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,37140.8,0.95026632,72,37140.8,0.95026632,72
Blocktrade,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,161142,4.23796248,72,161142,4.23796248,72
Blocktrade,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,2180.82,0.0775164,96,2180.82,0.0775164,96
Blocktrade,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,206346.51,6.55159608,192,206346.51,6.55159608,192
Blocktrade,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,19358.33,0.59616,360,19358.33,0.59616,360
Blocktrade,UNKNOWN,,74335797.4,2631.92763384,15600,74335797.4,2631.92763384,15600
BlockTrades.us,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,5221638.57,149.8758528,3440,7025713.91,201.1568334,8360
BlockTrades.us,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,940.6,0.0405672,20,940.6,0.0405672,20
BlockTrades.us,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,30186.92,0.636,20,30186.92,0.636,20
BlockTrades.us,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,48175.73,1.4531438,780,48175.73,1.4531438,780
BlockTrades.us,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,55784.11,2.0756026,660,55784.11,2.0756026,660
BlockTrades.us,UNKNOWN,,32543768.58,1344.156179,27620,32543768.58,1344.156179,27620
Blockvila.com,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,170.06,0.00861393,52
Blockvila.com,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,1358.1,0.0325,13,1358.1,0.0325,13
Blockvila.com,UNKNOWN,,12185.4,0.58300606,442,12185.4,0.58300606,442
BlueWallet,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,84638.55,3.67870929,417,84638.55,3.67870929,417
BlueWallet,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,249.22,0.01046256,9,249.22,0.01046256,9
BlueWallet,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,3497.83,0.16382592,117,3497.83,0.16382592,117
BlueWallet,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,5543,0.2186709,33,5543,0.2186709,33
BlueWallet,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,164.27,0.00789591,3,16863.7,0.73313937,18
BlueWallet,UNKNOWN,,3479585.53,139.35620853,11769,3479585.53,139.35620853,11769
Bokka,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,4391944.71,195.7356261,448,4464147.69,198.01074216,462
Bokka,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,29298.06,1.078,28,29298.06,1.078,28
Bokka,UNKNOWN,,3194144.76,134.03572154,462,3194144.76,134.03572154,462
Bololex,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,197124.27,7.50882636,960,197124.27,7.50882636,960
Bololex,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,33245.04,1.72105188,108,33245.04,1.72105188,108
Bololex,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,31688.22,1.45847136,36,437826.62,14.50129884,876
Bololex,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,2740.98,0.0905196,36,2740.98,0.0905196,36
Bololex,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,545688.14,12.85802328,924,545688.14,12.85802328,924
Bololex,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,13187.62,0.44683476,48,13187.62,0.44683476,48
Bololex,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,4482.93,0.1044,60,4482.93,0.1044,60
Bololex,UNKNOWN,,2873521.12,98.07208692,8052,2873521.12,98.07208692,8052
BonTrade,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,16056.41,0.34378227,9,16056.41,0.34378227,9
BonTrade,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,3981.68,0.08185389,18
BonTrade,UNKNOWN,,6179.24,0.22450503,48,6179.24,0.22450503,48
BoringDAO,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,75150185.27,1902.7241739,213
BoringDAO,UNKNOWN,,134788669.52,2422.90960221,54,134788669.52,2422.90960221,54
Bovada,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1483.14,0.03521355,25,1483.14,0.03521355,25
Bovada,UNKNOWN,,4163.29,0.09933685,45,4163.29,0.09933685,45
BrasilBitcoin,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,22886.28,0.46887554,285,22886.28,0.46887554,285
BrasilBitcoin,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,212922503.3,6791.08674675,38665,14940249749.24,502213.26110361,1607818
BrasilBitcoin,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,1708024.87,56.12270255,1976,1708024.87,56.12270255,1976
BrasilBitcoin,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,5088.92,0.1007,38,5088.92,0.1007,38
BrasilBitcoin,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,131376.36,4.03274354,855,131376.36,4.03274354,855
BrasilBitcoin,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,959617.21,24.75099695,7448,959617.21,24.75099695,7448
BrasilBitcoin,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,12302.51,0.32581295,76,12302.51,0.32581295,76
BrasilBitcoin,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,23205480.01,550.84961633,5662,23205480.01,550.84961633,5662
BrasilBitcoin,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,17458.3,0.29822894,171,17458.3,0.29822894,171
BrasilBitcoin,UNKNOWN,,428016491.13,12970.88913754,550468,428016491.13,12970.88913754,550468
Braziliex,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,1844.99,0.04905712,42,1844.99,0.04905712,42
Braziliex,UNKNOWN,,18662.71,0.72412578,154,18662.71,0.72412578,154
Brexily,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,828.58,0.0225,15,828.58,0.0225,15
BrooksInvest,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,4080787.32,149.62224626,6546,4080787.32,149.62224626,6546
BrooksInvest,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,95869.93,2.90767354,376,95869.93,2.90767354,376
BrooksInvest,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,124635.56,2.44578384,298,124635.56,2.44578384,298
BrooksInvest,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,264025721.72,8118.7746512,79300,264025721.72,8118.7746512,79300
BrooksInvest,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,13.5,0.00067592,2,13.5,0.00067592,2
BrooksInvest,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,4710304.12,176.68314716,6972,4710304.12,176.68314716,6972
BrooksInvest,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,1106594.35,42.00972992,610,1106594.35,42.00972992,610
BrooksInvest,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,16247.56,0.40320904,36,1212535444.29,36826.19959032,57132
BrooksInvest,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,468854.53,13.1358571,3172,468854.53,13.1358571,3172
BrooksInvest,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,3086.75,0.07658054,4,3086.75,0.07658054,4
BrooksInvest,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,253440.07,5.7278282,542,253440.07,5.7278282,542
BrooksInvest,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,463.19,0.02366018,6,463.19,0.02366018,6
BrooksInvest,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,7267750.35,251.86112586,10984,7267750.35,251.86112586,10984
BrooksInvest,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,242307.47,8.80608584,406,242307.47,8.80608584,406
BrooksInvest,UNKNOWN,,552794922.93,18834.11293008,518638,552794922.93,18834.11293008,518638
BTC-Alpha,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,12449577.94,379.00680046,456,133657894.57,3119.64164659,6346
BTC-Alpha,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,8689.28,0.1907125,19,8689.28,0.1907125,19
BTC-Alpha,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,496.72,0.02250645,76,496.72,0.02250645,76
BTC-Alpha,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,49120.72,1.33987677,190,49120.72,1.33987677,190
BTC-Alpha,UNKNOWN,,21165681.91,584.14094247,1653,21165681.91,584.14094247,1653
BtcBank,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,54011.14,1.21212568,78,54011.14,1.21212568,78
BtcBank,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,833919.44,22.9026932,1518,5476297.59,139.47540114,9456
BtcBank,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,2029.94,0.0667886,18,2029.94,0.0667886,18
BtcBank,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,178706.96,5.83121614,342,178706.96,5.83121614,342
BtcBank,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,5804.32,0.13629874,54,5804.32,0.13629874,54
BtcBank,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,52926.87,1.40886716,562,52926.87,1.40886716,562
BtcBank,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,5721.05,0.15362232,30,5721.05,0.15362232,30
BtcBank,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,146106.24,4.6108977,646,146106.24,4.6108977,646
BtcBank,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,13303.21,0.39352466,134,13303.21,0.39352466,134
BtcBank,UNKNOWN,,4814467.59,136.07261326,16734,4814467.59,136.07261326,16734
BTCBit,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,382496176.84,11410.6179,1275,388623276.38,11618.62511415,1380
BTCBit,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,951.62,0.0465,15,951.62,0.0465,15
BTCBit,UNKNOWN,,400253733.04,12403.4702988,1860,400253733.04,12403.4702988,1860
BtcBox,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,123556089.57,3391.11477606,9526,156361546.24,4222.14330362,15180
BtcBox,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,781793.25,16.39321068,88,781793.25,16.39321068,88
BtcBox,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,169747.09,4.56991304,1628,169747.09,4.56991304,1628
BtcBox,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,167912.57,8.232774,44,167912.57,8.232774,44
BtcBox,UNKNOWN,,360529478.4,9021.61561444,19162,360529478.4,9021.61561444,19162
BTCC.com,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,10859.5,0.40059933,33,9163138.19,308.4188409,429
BTCC.com,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,182.71,0.00616365,3,182.71,0.00616365,3
BTCC.com,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,482.26,0.0151959,3,482.26,0.0151959,3
BTCC.com,UNKNOWN,,146887.57,5.06996646,33,146887.57,5.06996646,33
BTC-e.com,UNKNOWN,,12211.57,0.31659385,155,12211.57,0.31659385,155
BTCExchange,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,13532951.38,408.81415377,303,13927632.61,417.08301663,345
BTCExchange,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,3954.99,0.10972632,18,3954.99,0.10972632,18
BTCExchange,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,37236.45,0.96,3,37236.45,0.96,3
BTCExchange,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,61827.45,2.20486626,18,61827.45,2.20486626,18
BTCExchange,UNKNOWN,,19642600.47,659.06093262,774,19642600.47,659.06093262,774
BtcMarkets.net,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,27697.85,0.6498,90,27697.85,0.6498,90
BtcMarkets.net,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,987344183.73,21195.26587368,25650,1040279250.79,22324.1311143,42588
BtcMarkets.net,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,1361762.63,34.14580938,720,1361762.63,34.14580938,720
BtcMarkets.net,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,10385.4,0.244404,18,10385.4,0.244404,18
BtcMarkets.net,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,3229.49,0.06566634,54,3229.49,0.06566634,54
BtcMarkets.net,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,1846307.93,45.24083766,7560,1846307.93,45.24083766,7560
BtcMarkets.net,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,17865.01,0.3891798,72,17865.01,0.3891798,72
BtcMarkets.net,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,112885053.87,2093.15672244,2934,112885053.87,2093.15672244,2934
BtcMarkets.net,UNKNOWN,,3658753736.61,78784.1080191,97200,3658753736.61,78784.1080191,97200
BTCMEX,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,13939.91,0.3539496,16,13939.91,0.3539496,16
BTCNext,UNKNOWN,,13875.75,0.68714478,18,13875.75,0.68714478,18
BTCPop.co,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,2483350.73,66.51966078,2340,2514130.11,67.5316044,2376
BTCPop.co,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,9361.06,0.18288432,36,9361.06,0.18288432,36
BTCPop.co,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,7189.81,0.2205396,216,7189.81,0.2205396,216
BTCPop.co,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,18370.58,0.4280949,216,18370.58,0.4280949,216
BTCPop.co,UNKNOWN,,23302083.71,739.14330564,5598,23302083.71,739.14330564,5598
BTCSquare,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,246112.16,4.25904361,399,298106.41,5.14914136,532
BTCSquare,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,1659.67,0.05485091,19,1659.67,0.05485091,19
BTCSquare,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,4246.37,0.1026,57,4246.37,0.1026,57
BTCSquare,UNKNOWN,,308500.91,6.0667532,551,308500.91,6.0667532,551
BTCTradeUA,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,193152.74,8.10713,119,193152.74,8.10713,119
BTCTradeUA,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,568596.32,9.1545,323,568596.32,9.1545,323
BTCTradeUA,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,11192570.7,286.23149543,6137,11401467.27,291.66851482,6562
BTCTradeUA,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,43469.49,1.2945704,221,43469.49,1.2945704,221
BTCTradeUA,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,6266462.59,172.33358422,39491,6266462.59,172.33358422,39491
BTCTradeUA,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,714977.36,18.38874836,2618,714977.36,18.38874836,2618
BTCTradeUA,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,66833.27,1.71872771,867,66833.27,1.71872771,867
BTCTradeUA,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,19989.95,0.5498956,289,19989.95,0.5498956,289
BTCTradeUA,UNKNOWN,,36476445.51,1000.07433179,91766,36476445.51,1000.07433179,91766
BTCTurk,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,175334.33,5.53237885,374,175334.33,5.53237885,374
BTCTurk,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,328382.96,9.64726829,1564,328382.96,9.64726829,1564
BTCTurk,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,82681.5,1.90947842,323,82681.5,1.90947842,323
BTCTurk,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,8828113473.81,224397.96130373,342907,326895359731.04,9793818.8645202,859112
BTCTurk,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,169.37,0.00408,17,169.37,0.00408,17
BTCTurk,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,13666206.42,470.46201251,28458,13666206.42,470.46201251,28458
BTCTurk,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,6394234.76,172.34099367,2533,6394234.76,172.34099367,2533
BTCTurk,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,3362343.91,108.791806,8925,3362343.91,108.791806,8925
BTCTurk,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,18947871.65,512.1941135,142052,18947871.65,512.1941135,142052
BTCTurk,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,2362301.46,60.03128961,6562,2362301.46,60.03128961,6562
BTCTurk,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,81325311.75,2188.42460929,41548,81325311.75,2188.42460929,41548
BTCTurk,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,608119.78,22.06932724,459,608119.78,22.06932724,459
BTCTurk,UNKNOWN,,7245703157.69,208274.52713862,2405364,7245703157.69,208274.52713862,2405364
BTSE,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,8434693779.85,197062.68354135,15990,11449638905.91,278871.95389005,20835
BTSE,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,1930.63,0.07913625,15,1930.63,0.07913625,15
BTSE,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,3061.9,0.141,15,3061.9,0.141,15
BTSE,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,28335.24,0.91431315,15,28335.24,0.91431315,15
BTSE,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,496097.04,13.85555265,495,496097.04,13.85555265,495
BTSE,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,101220990.87,2418.32134695,630,101220990.87,2418.32134695,630
BTSE,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,243931.11,4.9404705,270,243931.11,4.9404705,270
BTSE,UNKNOWN,,3446389645.13,110877.7800276,64200,3446389645.13,110877.7800276,64200
BTX,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,401554.44,18.8552,8,195103048.15,4276.6624412,17740
BTX,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,1755.15,0.048532,36,1755.15,0.048532,36
BTX,UNKNOWN,,91214747.62,2163.982166,5996,91214747.62,2163.982166,5996
Buda,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,6889.78,0.11293644,17,6889.78,0.11293644,17
Buda,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1237306830.55,33194.58423842,172533,1486123278.56,40194.10015845,340204
Buda,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,201.02,0.00518262,17,201.02,0.00518262,17
Buda,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,5451856.77,175.4538346,4080,5451856.77,175.4538346,4080
Buda,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,477967.49,11.396239,629,477967.49,11.396239,629
Buda,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,925459.41,25.6033736,1870,925459.41,25.6033736,1870
Buda,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,5822968.42,154.34553317,29682,5822968.42,154.34553317,29682
Buda,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,276631.98,6.88812613,204,276631.98,6.88812613,204
Buda,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,41817729.67,1634.32708427,9656,41817729.67,1634.32708427,9656
Buda,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,17814.13,0.64774301,238,17814.13,0.64774301,238
Buda,UNKNOWN,,2864319108.07,80701.57887314,902071,2864319108.07,80701.57887314,902071
BuenBit,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,6411.23,0.09530846,34,6411.23,0.09530846,34
BuenBit,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,31971756.08,1056.05033481,53363,72099018.93,2202.08003439,149073
BuenBit,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,257688.74,10.21546864,2703,257688.74,10.21546864,2703
BuenBit,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,27569.61,1.2954,153,27569.61,1.2954,153
BuenBit,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,94662.85,3.46817119,612,94662.85,3.46817119,612
BuenBit,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,3156737.04,86.00414138,35615,3156737.04,86.00414138,35615
BuenBit,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,106143.34,3.6609058,629,106143.34,3.6609058,629
BuenBit,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,2132919.63,56.90049702,3604,2132919.63,56.90049702,3604
BuenBit,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,484.12,0.0074443,17,484.12,0.0074443,17
BuenBit,UNKNOWN,,87484674.42,2497.72950789,276437,87484674.42,2497.72950789,276437
Busha,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,2799177.63,99.36848445,5631,2799177.63,99.36848445,5631
Busha,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,245851.54,8.54305914,1611,245851.54,8.54305914,1611
Busha,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,88190715.9,3049.01970327,301500,1150303154.17,34659.24140613,341463
Busha,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,69896.42,2.50513269,51,69896.42,2.50513269,51
Busha,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,30219.83,0.7105956,57,30219.83,0.7105956,57
Busha,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,2232412.37,72.96505932,6978,2232412.37,72.96505932,6978
Busha,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,743.42,0.03166488,18,743.42,0.03166488,18
Busha,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,534.06,0.01017978,15,534.06,0.01017978,15
Busha,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,2394592.68,84.72866772,12030,2394592.68,84.72866772,12030
Busha,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,71791.52,2.56669791,252,71791.52,2.56669791,252
Busha,UNKNOWN,,269383834.24,9506.1363129,859017,269383834.24,9506.1363129,859017
bustabit,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,288861.58,9.41590508,610,288861.58,9.41590508,610
bustabit,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,118.91,0.00519302,2,118.91,0.00519302,2
bustabit,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,131.44,0.00338878,2,131.44,0.00338878,2
bustabit,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,536.41,0.01788476,10,536.41,0.01788476,10
bustabit,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,461.56,0.01107292,22,461.56,0.01107292,22
bustabit,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,3408.65,0.16128872,66,3408.65,0.16128872,66
bustabit,UNKNOWN,,699090.61,24.181887,1776,699090.61,24.181887,1776
ButterproFXTrade,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,604.57,0.00922476,6,604.57,0.00922476,6
ButterproFXTrade,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,5886.88,0.12261138,4,9517.66,0.18641892,14
ButterproFXTrade,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,387.5,0.0059649,2,387.5,0.0059649,2
ButterproFXTrade,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,2951.78,0.05708296,10,2951.78,0.05708296,10
